122008EM0000111112,9791188167135,null,해피엔딩으로 만나요,샤를로테 루카스,북펌,2018,다른 사람의 인생에 해피엔딩을 선물한다는 것이 과연 가능한 일일까?《당신의 완벽한 1년》의 저자 샤를로테 루카스의 장편소설 『해피엔딩으로 만나요』. 어차피 지어낸 이야기라면 결말을 바꿔서 더 아름답고 바람직한 마무리로 이야기를 매듭짓는 게 더 낫지 않을까? 이런 확고한 소신으로 ‘더 나은 결말’이라는 인기 블로그를 운영 중인 엘라 파우스트. 엘라는 지금 행복하다. 평온하고 안락한 지금 이대로 인생이 계속된다면 분명 그토록 바라는 ‘해피엔딩’을 맞이할 수 있을 것이다. 가정관리사라는 사회적 커리어와 오랜 친구와의 우정까지 포기하고 선택한 완벽한 남자 필립의 청혼을 받았고 곧 멋진 결혼식을 올릴 예정이다. 그렇게 몸소 ‘해피엔딩’을 실현하고 있는 엘라에게 느닷없이 들이닥친 청혼자의 배신과 이별 통보, 그리고 우연한 충돌사고로 얽혀버린 오스카라는 남자. 과거에 대한 대부분의 기억을 잃고 막대한 재산과 기본적인 생활상식, 알쏭달쏭한 성격만 남은 오스카에게 엘라는 잃어버린 기억을 되찾아주려 하지만, 과거를 캐면 캘수록 그 남자의 인생은 ‘끔찍한 불행’과 맞닿아 있다. 그 불행한 현실을 사실 그대로 알려줘야 할까 말아야 할까? 엘라는 이런 고민을 거듭한 끝에, 평소의 소신에 따라 오스카의 인생에 아름다운 결말을 선사하려 하는데…….,800840
이 책은 학생들의 자습과 강독을 위해 만들었다. 2014년 출간된 《부안설 孟子集註》에서 부피를 줄이기 위해 ‘按說’과 ‘譯註’를 일부 삭제하였으나 독자들의 참고를 위해 최대한 남겨두었다. 集註의 懸吐에는 다행히도 艮齋 田愚先生이 손수 懸吐한 手澤本이 있어서 參考가 되었으며, 經義解釋에도 상당한 도움을 받았다. 다만 體制의 통일성과 句讀의 基本法則을 최대한 살리려는 의도하에 一部 修正한 곳이 없지 않으며, 또한 최근에 입수된 楊伯峻의 《孟子譯註》를 참고했음을 밝혀둔다. 
원문과 번역문이 좀 더 잘 보이도록 폰트를 조절하고 불필요한 편집 디자인적 요소를 없애 좀 더 간결하게 편집하고자 하였다.,100140
122008EM0000333339,9788997970407,null,대학중용집주(최신판),성백효,한국인문고전연구소,2017,자습과 강독을 위한 2018 최신판 대학중용집주
이 책은 학생들의 자습과 강독을 위주로 하였다. 2016년 출간된 《부안설 大學中庸集註》에서 ‘按說’을 삭제하여 페이지 수를 줄이되 꼭 필요하다고 생각되거나 諺解와 관계되는 것은 일부 譯註로 처리하였으며, 譯註와 字義를 옛 책에 비하여 크게 보완하였다. 또한 독자들의 참고를 위해 栗谷의 《大學?中庸諺解》와 艮齋(田愚)의 《中庸諺解》를 뒤에 붙였다. 
원문과 번역문이 좀 더 잘 보이도록 폰트를 조절하고 불필요한 편집 디자인적 요소를 없애 좀 더 간결하게 편집하고자 하였다.,100140
122008EM0000333340,9788935704118,null,안달루시아의 현자,라스 뮬,정신세계사,2017,이 책은 절망에 빠져 신음하던 한 퇴물가수가 보이지 않는 차원을 넘나드는 현자를 만나 기적 같은 치유와 영적 깨달음으로 나아가는, 실화여서 더욱 경이로운 자전적 구도기이다.,200210
122008EM0000333341,9791185677255,null,시대의 징조를 분별하라,박광서,누가,2018,최근 접하게 되는 낯선 용어들이 있다. “성혁명, 성정치, 족자카르타 원리(YPs), 성주류화(GM), 성적지향(SO), 동성애, 젠더, 성소수자, 낙태, 혐오, 인권, 자유, 평등, 연대, 사회구성체론, 좌파, 우파, 이데올로기, 구조주의, 비판이론, 헤게모니, 진지전, 기동전, 차별금지법, 생활동반자법, 시민결합법, 동성혼 합법화...” 이런 질문들에 대한 답이 이 책에 담겨 있다. 저자는 어려운 내용들을 쉽고도 간결한 문체로 명쾌하게 설명해주고 있다. 독자들은 이 책을 읽어가는 동안 그동안 우리가 누려온 자유민주주의 체제가 얼마나 소중한지 깨닫게 될 것이며, 우리의 후손들에게 무엇을 남겨주어야 할지를 다짐하게 될 것이다. 지혜로운 국민은 역사를 통해 교훈을 얻고 오류를 반복하지 않는다. 그런 점에서 이 책은 추천자들이 하나같이 언급하듯이 시대를 분별하게 해 주는 교과서 같은 책이다. 누구나 반드시 읽어야 할 책이다.,200210
122008EM0000333342,9788920018046,null,이야기 세계종교,이길용,지식의날개,2015,종교적 진리논쟁에서 허우적거리는 현대인을 위한 명쾌한 세계종교 해설서
이 세상에는 실로 다양한 종교가 존재하고, 모든 종교는 인간의 사상과 생활방식을 지배할 만큼 위대한 힘을 가지고 있다. 종교 때문에 인류는 수천, 수만 년간 전쟁을 해 왔고, 아직도 종교가 다르다거나 경전의 해석에 차이가 있다는 이유로 서로를 비난하고 헐뜯기까지 한다. 도대체 언제까지 이 지긋지긋한 싸움을 이어 가야 하는가?,200210
122008EM0000333343,9788984314207,null,스님의 주례사,법륜,휴,2010,행복한 결혼생활을 꿈꾸는 모든 사람을 위해!
이웃과 세상에 보탬이 되는 보살의 삶을 서원하면서 "정토회"를 설립한 법륜 스님의 『스님의 주례사』. 인간성 상실이 일탈을 넘어서는 현대인을 위해 "즉문즉설(卽問卽說)"로 대안적 삶을 이야기해온 저자가, 행복한 결혼을 꿈꾸는 사람들에게 축복 같은 조언을 쏟아내고 있다. 결혼생활뿐 아니라, 사랑과 연애를 위한 지혜를 얻게 된다. 특히 아내와 남편이 서로를 속박하지 않으려면, 혼자 살아도 외롭지 않고, 같이 살아도 귀찮지 않을 때 결혼을 해야 함을 일깨우고 있다. 아울러 상대에게 베풀어주겠다는 마음이 아닌, 덕을 보겠다는 마음을 품고서 결혼을 선택한다면 불행까지 얻게 됨을 강조한다.,200220
122008EM0000333344,9788982640070,null,금강경 강해,김용옥,통나무,1999,우리시대 독창적 사상가이며 의사인 도올 김용옥의 금강경 강해서. 대승불교의 성전으로 알려진 <금강경>을 쉬운 우리말로 풀이했다. 제 1분 법회의 말미암음부터 대승의 바른 종지,경을 외우는 공덕, 모든 법계를 다 교화하시오 등 제 32분까지를 엮었다.,200220
122008EM0000333345,9788985961851,null,지금 여기 깨어있기,법륜,정토출판,2014,선사들의 깨달음을 넘어 나의 깨달음으로
2014년, 세계 100회 즉문즉설 강연을 통해 전 세계로 직접 찾아가 사람들의 인생 고민을 만난 법륜 스님이 이번에는 자신의 인생에 큰 전환점이 되었던 깨달음의 순간을 생생하게 들려준다. 『지금 여기, 깨어있기』는 참자유, 참행복을 찾으려면 삶 속에서 스스로를 돌아보고 깨쳐야 한다는 부처님의 근본 가르침을 선사들과 이웃들, 법륜 스님의 수행담을 통해 친근하게 전해주고 있다.,200220
122008EM0000333346,9791158861261,null,교회해체와 젠더 이데올로기,이정훈,킹덤북스,2018,이정훈 교수는 보기 드문 창조적 소수 중의 소수다. 그는 날선 이성의 검을 가지고 이 시대 교회를 해체시키려고 하는 젠더 이데올로기의 실체와 음모, 전략을 낱낱이 해부한다. 좌우사상을 관통하는 깊고 폭넓은 지식과 통찰, 직관을 가지고 머리가 아닌 몸으로 부딪치고 박살나고 깨지면서 체득한 광야의 영성, 그 모든 사상과 투혼의 영성을 집약하여 『교회 해체와 젠더 이데올로기』를 출간하였다.,200230
122008EM0000333347,9788953120501,null,팀 켈러, 결혼을 말하다,팀 켈러,두란노서원,2014,팀 켈러의 균형 잡힌 성경적 결혼관으로 결혼 생활에 출구를 찾다
팀 켈러는 성경을 지침으로 삼고, 서른일곱 해 동안 함께 결혼 생활을 한 아내, 캐시 켈러의 예리한 해석을 덧붙이면서 하나님이 우리의 삶에 기쁨을 주기 위해 결혼 제도를 만드셨음을 보여 준다. 또한 남편과 아내는 더할 나위 없이 신비롭지만 그만큼 오해와 착각도 많은 관계임을 밝혀 준다. 하나님을 알고 더 깊이 사랑하고자 한다면, 성경의 가르침에 대한 명쾌한 해석과 결혼 생활을 성공적으로 이끌어가는 데 더없이 중요한 가르침들을 이 책을 통해 반드시 얻게 될 것이다.,200230
122008EM0000333348,9788977823532,null,결혼을 배우다,이요셉,토기장이,2016,주님께 묻고 순종하는 것만이, 답이다!
사진작가 이요셉이 전하는 "결혼"에 관한 메시지『결혼을 배우다』. ‘무책임한 남자친구의 끝판왕’이었던 저자 이요셉은 하나님이 이끄심을 따라 가정을 준비하며 많은 변화를 겪었다. 하나님은 사역과 작업에 몰두하며 살아가는 그를 멈춰 세워 결혼과 가정이 얼마나 소중한지를 말씀하셨고 그 시간들이 모여 한 권의 책이 되었다.,200230
122008EM0000333349,9788991425354,null,도교의 기원,김덕삼,시간의물레,2006,도와 도교, 그리고 이에 수반하는 이들의 문화를 정리하는『도교』제1권. 이 책에서는 도교의 기원을 살펴본다. 종교의 의미와 도교의 사상 연원에 대해서는「道敎文化槪說」에 나온 글을 번역하여 설명하고 있다. 그리고 도의 의미와 변천에 대해서는「道」에 나온 글을 번역하였고, 도교와 도가에 관계에 대해서는「走近中國精神」의 글을 번역하였다.,200240
122008EM0000333350,9788986167818,null,도교의 세계(철학 과학 그리고 종교),홈스 웰치,사회평론,2001,중국을 제외한 여러 나라 학자들의 중국도교사상 연구성과를 실었다. 위작논란의 대상인 <태평경> 문제를 상세히 다룬 <태평경의 이념>을 비롯하여 <2-7 세기간의 도교와 세속종교>, <도홍경의 연단술> 등의 글을 담았다. 부록으로는 프랑스, 영국, 일본 등의 중국도교 연구현황을 보고하고 있다.,200240
122008EM0000333351,9791188308088,null,부주파 도교 입문,정연섭,다크아트,2017,“도교 비전 부적과 주문의 모든 것!” 『부주파 도교 입문』. 부주파 도교는 밀종 도교라고 불리울 정도로 비밀리에 전승이 되어왔었다. 국내에서는 단정파 도교 일변도로 전승이 되었으나 실제 중국에서는 단정파는 속세의 비주류 도교이며 정식 도사라면 도교 제존과의 소통을 할 수 있어야 한다. 그렇기에 단순히 부적을 사용하는 것만이 아니라 도교의 정통 제식을 이해할 수 있도록 구성을 하였다. 이 서적이 부주파 도교에 입문하여 도사의 길을 가려는 이들에게 바른 길잡이가 될 수 있으리라 여긴다. 도교에 인연이 지어졌으나 국내에 많지 않은 자료들로 인해서 그 공부를 이어가기 어려웠던 분들에게 선한 인연으로 이어지기를 바란다.,200240
122008EM0000333352,9788959723546,null,인문학으로 풀어보는 통계학,한성안,청람,2013,인문학으로 풀어보는 『통계학』. 통계학의 의의와 한계를 더 명확하게 밝혀 줄 뿐 아니라 어려운 통계학을 이해하는데 도움을 준다. 지금까지 통계학 교과서에서 모호하게 처리되어 왔던 기초개념들에 대해서도 성실하게 설명한다. 시도하고 있는 인문학적 조명방식, 반복적 서술방식, 감성적 접근방식 등을 통해 통계학을 이해하도록 안내하고 있다.,300310
122008EM0000333353,9788955262742,null,통계학 이론,윤병창,북스힐,2005,통계학 입문서. 이 책에서는 통계학의 기본적인 이론과 가장 많이 사용되는 통계적 방법인 회귀분석과 상관분석까지 기본사항을 상세하게 설명하고 있다. 각 장 끝머리에 연습문제를 수록해 본문의 내용을 복습할 수 있도록 했다.,300310
122008EM0000333354,9788958533368,null,쉽게 이해하는 통계학,김흥규,학현사,2017,『쉽게 이해하는 통계학』은 통계학의 기초이론에 관하여 소개한 책이다. 이 책은 통계학을 구성하는 정의, 정리, 그리고 증명까지 다루고 있다. 이 과정에서 가능한 한 아주 기초적인 수학만을 이용하여 통계학의 기초개념을 쉽고 자세하게 설명한다. 이를 위해 적절한 예제를 함께 실었다. 각 장의 둣부분에는 응용을 위한 연습문제를 수록하여 이해를 도왔다.,300310
122008EM0000333355,9788937432231,null,지적자본론 모든 사람이 디자이너가 되는 미래,마스다 무네아키,민음사,2015,오직 디자이너만이 살아남을 수 있다!
지난 이십여 년 동안 버블 경제의 후유증을 앓아 온 일본은 고도의 자본주의 사회가 겪게 될 어두운 미래를 보여 주고 있다. 이러한 불경기 속에서, 홀로 가파른 성장세를 보이며 이목을 끄는 기업이 한 군데 있다. 심지어 그 기업은 IT나 미래 산업과는 거리가 먼 사업 영역에서, 어느 누구도 예상치 못한 성공을 이뤄 냈다. 바로 ‘츠타야서점’을 운영하는 ‘컬처 컨비니언스 클럽’(이하 CCC)이다. ,300320
122008EM0000333356,9788962605952,null,벌거벗은 통계학,찰스 윌런,책읽는수요일,2013,데이터를 꿰뚫어 보는 직관의 힘, 통계학!
『벌거벗은 통계학』은 미국의 경제경영 전문 사이트 ‘800-CEO-READ’가 선정한 최고의 경제서 100선에 이름을 올린 《벌거벗은 경제학》 저자 찰스 윌런의 10년 만의 신작이다. 통계의 중요한 개념을 보다 직관적이고 알기 쉽게 설명하는 이 책은 저자 특유의 통찰력과 통계적 도구들로 경제 흐름과 사회 현상을 분석한다. 야구 타율에서부터 대통령 선호도 조사에 이르기까지 다방면에 널리 이용되고 있는 통계 속 숫자의 의미를 해석하고, 데이터와 데이터 사이의 긴밀한 연관성을 찾아낸다.,300320
122008EM0000333357,9788965022817,null,만화로 아주 쉽게 배우는 통계학,고지마 히로유키,지상사,2018,어려운 수학 내용을 도표로 표현했다. 요즘 통계학에 대한 관심이 뜨겁다.
비즈니스에서 통계학은 필수 항목으로 자리를 잡았다. 그 배경에는 시장 동향을 과학적으로 판단하기 위해 비즈니스에 마케팅이라는 기법을 도입한 미국 기업들이 많다. 마케팅은 소비자의 선호를 파악하는 것이 가장 중요하다. 마케터는 통계학을 이용하여 시장조사를 하고 상품을 기획한 뒤 판매 전략을 세운다. 이는 통계학을 근거로 한 완전히 과학적인 기법이다.,300320
122008EM0000333358,9788962622096,null,이상한 정상가족,김희경,동아시아,2017,‘가족’이란 이름으로 아동의 인권은 어떻게 짓밟혀왔는가!
그동안 가족주의와 정상가족 이데올로기에 대한 비판은 여성주의적 입장에서 많이 제기되어왔지만 『이상한 정상가족』에서 저자는 가족 내에서 가장 취약한 사람인 아이를 중심에 두고 우리의 가족, 가족주의가 불러오는 세상의 문제들을 바라보고자 한다. 가부장제를 근간으로 한 한국의 가족주의와 특정한 가족 형태만을 정상으로 여기는 정상가족 이데올로기를 비판하면서 이러한 가족을 둘러싼 문제로 아이들 또한 고통 받고 있음을 차근하게 이야기한다.,300330
122008EM0000333359,9791195857906,null,우리에겐 언어가 필요하다,이민경,봄알람,2016,상처만 받는 대화 속, 나의 마음을 지켜줄 언어!
여성혐오가 연일 사회적 이슈가 되고, 여성 살해와 폭행에 대한 뉴스가 끊이질 않는다. 이런 가운데 공포감을 토로하는 여성들을 비난하며 “모든 남자를 잠재적 범죄자 취급해서 기분 나쁘다”고 말하는 남성들, “그렇게 흔한 일도 아닌데 유난스럽다”고 말하는 남성들에게 어떻게 대답하면 좋을까? 여성혐오에 대해 여자로서 어떻게 생각하느냐고 먼저 물어놓고는 “내 생각엔 성차별은 그렇게 심하지 않아” “내가 보기엔 그건 여성혐오가 아니야”라고 말하는 친구들은? 언제까지 갑갑하고 속상한 마음을 누르고 “응, 네 말도 맞지” 하며 적당히 양보해야 할까? ,300330
122008EM0000333360,9791195716937,null,나쁜 페미니스트,록산 게이,사이행성,2016,나는 페미니스트가 되지 않기보다는, 나쁜 페미니스트를 택하겠습니다.
퍼듀 대학 교수로 재직 중인 록산 게이는 페미니즘이 더 많은 연대를 이끌어내면서 조화로운 운동이 되기 위해서는 차이를 포용해야 한다고 주장한다. 페미니즘이라는 높은 기준을 세워놓고 그 기준에 못 맞추면 끌어내리려고 한다면 누구도 페미니스트라는 말을 쉽게 꺼내지 못할 것이기 때문이다.,300330
122008EM0000333361,9788952766984,null,국가는 왜 실패하는가,대런 애쓰모글루,시공사,2012,오늘날 세계불평등의 기원과 그 해결방안을 제시하다!
신국부론, 국가 실패의 답을 찾다『국가는 왜 실패하는가』. MIT 경제학과 교수로 활동 중인 저자 대런 애쓰모글루가 15년간의 연구를 바탕으로 로마제국, 마야 도시국가, 중세 베네치아, 구소련, 라틴아메리카, 잉글랜드, 유럽, 미국, 아프리카 등 전 세계 역사에서 주목할 만한 증거를 토대로 실패한 국가와 성공한 국가를 가르는 결정적 차이가 무엇인지 밝혀냈다. 저자는 정치와 경제, 역사를 아울러 국가의 운명은 경제적 요인에 정치적 선택이 더해질 때 완전히 달라질 수 있다고 이야기한다.,300340
122008EM0000333362,9788952779953,null,권력은 왜 역사를 지배하려 하는가,윤상욱,시공사,2018,신간 《권력은 왜 역사를 지배하려 하는가》는 전 세계의 권력자들이 역사를 정치의 도구로 이용했던 10가지 사례를 이야기한다. 도널드 트럼프의 미국 대통령 당선, 이슬람 국가ISIS의 등장, 시진핑과 푸틴의 역사 미화 정책, 헝가리의 이슬람 난민 수용 거부 등 우리에게 충격을 안겼던 최근의 정치 이슈들이 바로 그 사례다. 저자인 윤상욱 외교관은 전작 《아프리카에는 아프리카가 없다》보다 한층 더 깊숙하게 근현대사와 정치의 관계 속으로 파고들며, 현재 대한민국에도 이러한 왜곡과 은폐의 역사가 반복되고 있는 것은 아닌지 날카로운 경종을 울린다.,300340
122008EM0000333363,9788984076778,null,예정된 전쟁,그레이엄 앨리슨,세종서적,2018,역사로부터 교훈을 얻어 예정된 충돌을 막아야 한다!
우리 시대의 대표적인 정치학자 그레이엄 앨리슨이 미국과 중국이 충돌할 가능성을 냉정하게 평가하고 한반도의 역할과 국제 정치의 역학관계, 외교적 딜레마 등에 관해 깊이 있는 관점을 펼쳐 보이는 한편, 제3차 세계전쟁을 막기 위한 조언을 설득력 있게 제시하는 『예정된 전쟁』. 지금 중국과 미국은 어느 쪽도 원치 않는 전쟁을 향해 다가가고 있다. 신흥 세력이 지배 세력을 위협할 때 가장 치닫기 쉬운 결과가 바로 전쟁이라는 ‘투키디데스의 함정’ 때문이다.,300340
122008EM0000333364,9788960863514,null,왕따의 정치학,조기숙,위즈덤하우스,2017,왜 진보언론조차 노무현 문재인을 비판할까? 김대중은 국외에서는 민주주의와 인권을 향해 투쟁하고 남북한의 긴장관계 완화를 위해 기여했고, 그 공을 인정받아 노벨평화상을 수상한 지성으로 평가하지만, 정작 국내에서는 화해와 포용을 기본 태도로 남북한 간의 긴장관계를 완화하고 북한의 개혁·개방을 위해 추진한 햇볕정책이 ‘빨갱이 정부의 북한 퍼주기’로 왜곡됐다. ‘김대중의 후예’로 호남의 지지를 업고 대통령에 당선된 노무현 역시 ‘빨갱이’에 ‘막말’ 프레임에 시달렸다.,300340
122008EM0000333365,9788960863514,null,왕따의 정치학,조기숙,위즈덤하우스,2017,왜 진보언론조차 노무현 문재인을 비판할까? 김대중은 국외에서는 민주주의와 인권을 향해 투쟁하고 남북한의 긴장관계 완화를 위해 기여했고, 그 공을 인정받아 노벨평화상을 수상한 지성으로 평가하지만, 정작 국내에서는 화해와 포용을 기본 태도로 남북한 간의 긴장관계를 완화하고 북한의 개혁·개방을 위해 추진한 햇볕정책이 ‘빨갱이 정부의 북한 퍼주기’로 왜곡됐다. ‘김대중의 후예’로 호남의 지지를 업고 대통령에 당선된 노무현 역시 ‘빨갱이’에 ‘막말’ 프레임에 시달렸다.,300340
122008EM0000333366,9788960863514,null,왕따의 정치학,조기숙,위즈덤하우스,2017,왜 진보언론조차 노무현 문재인을 비판할까? 김대중은 국외에서는 민주주의와 인권을 향해 투쟁하고 남북한의 긴장관계 완화를 위해 기여했고, 그 공을 인정받아 노벨평화상을 수상한 지성으로 평가하지만, 정작 국내에서는 화해와 포용을 기본 태도로 남북한 간의 긴장관계를 완화하고 북한의 개혁·개방을 위해 추진한 햇볕정책이 ‘빨갱이 정부의 북한 퍼주기’로 왜곡됐다. ‘김대중의 후예’로 호남의 지지를 업고 대통령에 당선된 노무현 역시 ‘빨갱이’에 ‘막말’ 프레임에 시달렸다.,300340
122008EM0000333367,9788960863514,null,왕따의 정치학,조기숙,위즈덤하우스,2017,왜 진보언론조차 노무현 문재인을 비판할까? 김대중은 국외에서는 민주주의와 인권을 향해 투쟁하고 남북한의 긴장관계 완화를 위해 기여했고, 그 공을 인정받아 노벨평화상을 수상한 지성으로 평가하지만, 정작 국내에서는 화해와 포용을 기본 태도로 남북한 간의 긴장관계를 완화하고 북한의 개혁·개방을 위해 추진한 햇볕정책이 ‘빨갱이 정부의 북한 퍼주기’로 왜곡됐다. ‘김대중의 후예’로 호남의 지지를 업고 대통령에 당선된 노무현 역시 ‘빨갱이’에 ‘막말’ 프레임에 시달렸다.,300340
122008EM0000333368,9791162540039,null,한국이 소멸한다,전영수,비즈니스북스,2018,경제학자가 예견한 2018, 2020, 2030 한국경제의 미래상! 위기를 도약으로 바꾸는 세 번의 기회를 잡아라! 이전에는 ‘인구 통계’가 거시 경제와 투자 흐름을 가늠하기 위해 전문정보를 접하고 가공할 수 있는 일부에게만 소구되었다. 그러나 저출산+고령화로 생산, 악화되는 저성장 시대에 개인과 가계 경제를 설명하는 가장 파워풀한 변수로 대두됐다. 그리고 이 시대 변화의 중심에 인구가 있다,300320
122008EM0000333369,9791162540039,null,한국이 소멸한다,전영수,비즈니스북스,2018,경제학자가 예견한 2018, 2020, 2030 한국경제의 미래상! 위기를 도약으로 바꾸는 세 번의 기회를 잡아라! 이전에는 ‘인구 통계’가 거시 경제와 투자 흐름을 가늠하기 위해 전문정보를 접하고 가공할 수 있는 일부에게만 소구되었다. 그러나 저출산+고령화로 생산, 악화되는 저성장 시대에 개인과 가계 경제를 설명하는 가장 파워풀한 변수로 대두됐다. 그리고 이 시대 변화의 중심에 인구가 있다,300320
122008EM0000333370,9791162540039,null,한국이 소멸한다,전영수,비즈니스북스,2018,경제학자가 예견한 2018, 2020, 2030 한국경제의 미래상! 위기를 도약으로 바꾸는 세 번의 기회를 잡아라! 이전에는 ‘인구 통계’가 거시 경제와 투자 흐름을 가늠하기 위해 전문정보를 접하고 가공할 수 있는 일부에게만 소구되었다. 그러나 저출산+고령화로 생산, 악화되는 저성장 시대에 개인과 가계 경제를 설명하는 가장 파워풀한 변수로 대두됐다. 그리고 이 시대 변화의 중심에 인구가 있다,300320
122008EM0000333371,9788971991367,null,유시민의 경제학 카페,유시민,돌베개,2002,문제는 경제학적 사고방식으로 생각할 수 있는가다! 시사평론가 유시민이 평범한 시민과 학생들을 위해 써내려 간 흥미로운 경제서 『유시민의 경제학 카페』. 경제학이라는 전공 학문의 이론적 토대 위에, 자유롭고 신선한 발상이 존재하는 지성의 공간, 경제학 카페를 차리고 독자들을 초대했다,300320
122008EM0000333372,9788954637169,null,법륜 스님의 행복,법륜,나무의마음,2016,당신은 행복해질 권리가 있다 법륜 스님은 지난 30년 동안 우리나라 전국방방곡곡은 물론 세계 115개 도시의 강연장과 길 위에서 수많은 사람들을 만나왔다. 그들은 법륜 스님에게 결혼은 어떻게 해야 하는지, 자식은 어떻게 키워야 하는지, 직장생활은 어떻게 해야 하는지, 사회적 갈등과 세상의 불평등은 어떻게 해결해야 하는지 묻는다. 일견 다 다른 질문 같지만 자세히 들여다보면 문제는 결국 ‘행복’이다,200220
122008EM0000333373,9791186588772,null,돈이란 무엇인가 ,앙드레 코스톨라니,이레미디어,2016,투자자 앙드레 코스톨라니가 말하는 돈을 다루는 방법! 소신과 자신만의 철학으로 투자하고 성공한, 20세기 개인투자자의 전설이라고 할 수 있는 코스톨라니에게서 우리는 무엇을 배울 수 있을까. 이 책 『돈이란 무엇인가』는 80여 년 투자인생에서 겪은 돈과 관련된 다양한 이야기들을 엮은 책이다. 책을 통해 투자를 긍정적으로 바라보고 투자를 즐긴 위대한 현인의 ‘돈에 대한 철학’ 혹은 ‘투자에 대한 철학’을 만나볼 수 있을 것이다.,300320
122008EM0000333374,9791188128044,null,돈이란 무엇인가 ,이즈미 마사토,오리진하우스,2017,돈에 현혹될 것인가, 지배할 것인가? 일본의 금융교육 전문가이자 파이낸셜아카데미 그룹의 대표인 저자 이즈미 마사토는 『돈이란 무엇인가』를 통해, 삶과 떼려야 뗄 수 없는 돈에 대해 그 본질을 묻고 학교에서 배우지 못했던 그 취급법과 7가지 돈의 교양을 이 책에 담아냈다,300320
122008EM0000333375,9788967540210,null,돈이란 무엇인가 ,에릭 로너건,파이카,2013,‘돈’은 우리에게 어떤 영향을 미치는가! 「삶의 기술 시리즈」는 철학에 새로이 활기를 불어넣어 대중이 철학적 풍요를 누릴 수 있도록 도왔다. ‘어떻게 살아야 하는가’라는 질문을 던지며, 저자들의 개인적 반성에 기초한 철학적 글로 구성했다.,300320
122008EM0000333376,9788981443177,null,돈이란 무엇인가 ,데이비드 크루거 , 존 데이비드 만,시아출판사,2011,대체 돈이란 정말 무엇일까? 돈에 대한 명쾌한 대답을 제시하는 머니학 책 『돈이란 무엇인가』. 돈이란 무엇인지, 어떻게 해야 할 것인지에 대해 다루고 있다. 사람과 돈의 관계, 재정적인 성공을 비롯해 삶 전반에 돈이 미치는 영향을 이야기한다,300320
